Sa,RollRate,PitchRate,currPitch,currRoll,diffRollRate
-0.0001,0.0052,-0.0002,0.006999999999999999,-0.022000000000000002,0.00015
-0.0001,0.004,-0.0003,0.004,0.016,-8e-05
0.0002,-0.0051,0.0009,0.006,0.006,-0.00011999999999999999
-0.0001,0.0044,0.0001,0.004,-0.006,7e-05
-0.0002,0.0076,-0.0005,0.006,0.013000000000000001,8e-05
-0.0001,0.0029,0.0006,0.008,0.027999999999999997,-0.00022
0.0004,-0.0142,0.0009,0.017,-0.024,-0.00036
-0.0004,0.0086,-0.0006,0.002,-0.002,0.00016999999999999999
-0.0002,0.0092,0.0035,0.001,0.012,-2.9999999999999997e-05
-0.0002,0.005,-0.0025,0.009000000000000001,0.012,-8e-05
0.0002,-0.0044,0.0037,0.004,0.008,-0.0001
-0.0003,-0.0038,-0.0019,0.02,0.011000000000000001,-0.0001
-0.0001,0.0051,0.0013,0.008,-0.006999999999999999,9e-05
0.0004,-0.0099,0.003,0.015,0.006,-0.0003
-0.0001,0.0056,0.0009,0.012,0.01,-0.00011999999999999999
-0.0002,0.0062,0.0016,0.012,0.01,-0.00015
-0.0001,0.0047,-0.0014,0.01,0.0,0.00016
-0.0003,0.0096,0.0027,0.013000000000000001,-0.002,0.0002
-0.0008,0.0068,0.0001,0.013000000000000001,-0.006,0.00047999999999999996
-0.0001,0.008,0.0016,0.009000000000000001,-0.016,0.00016
-0.0003,0.0049,-0.0008,0.01,-0.023,0.00018999999999999998
-0.0003,0.002,-0.001,0.009000000000000001,0.027000000000000003,-4e-05
-0.0002,0.001,0.0008,0.011000000000000001,0.01,-5.9999999999999995e-05
0.0001,-0.0042,-0.0008,0.011000000000000001,-0.012,-4e-05
-0.0005,0.0061,-0.0005,0.011000000000000001,-0.009000000000000001,0.0001
0.0005,-0.0055,-0.0008,0.02,0.02,-0.00022999999999999998
-0.0002,0.0052,-0.0008,0.016,0.028999999999999998,-5.9999999999999995e-05
0.0001,-0.0039,0.0004,0.012,0.0,-0.00029
0.0002,-0.0042,0.0004,0.015,-0.013999999999999999,0.00013000000000000002
0.0002,-0.0056,-0.0016,0.003,-0.011000000000000001,0.00018999999999999998
0.0002,-0.0034,0.0002,0.005,-0.011000000000000001,0.00013000000000000002
0.0001,-0.0052,0.002,0.006999999999999999,-0.01,-0.00016
-0.0002,0.006,0.0036,0.005,-0.024,0.00031
0.0001,-0.003,-0.0001,0.009000000000000001,-0.011000000000000001,9e-05
-0.0001,0.0042,-0.0003,0.009000000000000001,0.009000000000000001,5.9999999999999995e-05
0.0001,0.0031,0.0075,0.032,-0.005,0.00018999999999999998
0.0001,0.0038,0.0012,0.013000000000000001,-0.01,0.00022999999999999998
0.0002,-0.0034,0.0007,0.009000000000000001,0.023,-2.9999999999999997e-05
0.0001,0.0039,0.0009,0.01,0.031,-0.00036
0.0001,-0.008,-0.0001,0.009000000000000001,-0.013999999999999999,-1e-05
-0.0001,0.006,0.0,0.0,0.033,-0.00018999999999999998
0.0004,-0.0059,0.0017,0.013999999999999999,0.009000000000000001,-0.00018
-0.0005,0.0028,0.0027,0.01,0.027000000000000003,0.00021
-0.0006,0.0053,0.0001,0.013000000000000001,-0.005,0.00037
-0.0001,0.0037,0.0005,0.006,0.028999999999999998,-4e-05
0.0001,-0.0056,0.0017,0.016,0.004,-4e-05
0.0002,-0.0084,0.0008,0.012,0.017,-0.00022999999999999998
-0.0001,0.0053,0.0012,0.005,-0.005,9e-05
0.0003,-0.0091,-0.001,0.012,0.005,-0.00013000000000000002
-0.0005,0.0078,-0.0004,0.008,0.01,0.0001
-0.0001,0.0062,0.0007,0.008,0.001,0.00011
0.0001,0.0048,0.0012,0.011000000000000001,0.011000000000000001,-0.00016999999999999999
-0.0001,-0.0041,0.0018,0.009000000000000001,0.006999999999999999,-1e-05
-0.0002,0.0037,0.0022,0.006999999999999999,-0.008,0.0
-0.0006,0.0101,0.0005,0.012,0.001,0.00035
-0.0004,0.0065,0.0034,0.01,-0.005,9e-05
-0.0005,0.0056,-0.0003,0.013999999999999999,0.01,0.00014
0.0002,-0.0054,0.0019,0.013999999999999999,0.006999999999999999,-0.00013000000000000002
0.0002,-0.0037,-0.0045,0.015,0.006999999999999999,-2.9999999999999997e-05
-0.0003,0.006,0.0,0.009000000000000001,-0.008,0.00013000000000000002
0.0005,-0.0081,0.0012,0.013999999999999999,0.026000000000000002,-0.00028
-0.0002,0.0039,0.0006,0.028999999999999998,-0.006999999999999999,2.9999999999999997e-05
-0.0002,0.0036,0.0022,0.012,0.028999999999999998,-0.00013000000000000002
0.0002,-0.0086,0.0021,0.011000000000000001,0.004,-0.00016999999999999999
0.0001,-0.0034,0.002,0.013000000000000001,-0.027999999999999997,0.00016
0.0001,-0.0042,0.0038,0.016,0.019,-0.00031
-0.0001,0.0061,0.0015,0.008,-0.005,8e-05
0.0003,-0.0041,0.0039,0.013999999999999999,-0.012,-4e-05
0.0001,0.0041,0.0012,0.016,0.013000000000000001,-0.00018999999999999998
0.0002,-0.0023,0.0026,0.012,-0.01,-2e-05
0.0002,-0.0047,0.0028,0.021,-0.006999999999999999,-0.00016999999999999999
0.0002,-0.0078,0.0023,0.01,0.0,-0.00016
-0.0002,0.0043,-0.0003,0.006999999999999999,0.015,-1e-05
0.0003,-0.0068,0.0012,0.006,0.016,-0.0004
0.0001,-0.002,0.0025,0.006999999999999999,-0.013000000000000001,9e-05
0.0007,-0.0038,-0.0014,0.023,0.016,-0.00029
0.0001,-0.0041,0.0006,0.01,0.002,-5e-05
0.0001,-0.002,0.0013,0.009000000000000001,-0.011000000000000001,2e-05
-0.0003,0.0061,0.0005,0.019,0.019,-1e-05
-0.0002,0.0089,0.0027,0.01,0.013000000000000001,2e-05
-0.0001,0.0061,0.0007,0.003,0.013000000000000001,5e-05
0.0002,-0.0048,0.0015,0.016,0.019,-0.00018
-0.0001,0.0021,0.0005,0.006999999999999999,0.03,-0.00023999999999999998
0.0001,-0.0057,-0.0001,0.013000000000000001,0.024,-9e-05
0.0002,-0.0041,0.0013,0.013000000000000001,-0.011000000000000001,-2e-05
-0.0001,0.0054,0.0014,0.006999999999999999,-0.004,2e-05
-0.0002,0.0077,0.0016,0.015,-0.005,9e-05
0.0002,-0.0036,0.0,0.009000000000000001,-0.01,0.00011999999999999999
0.0001,-0.0026,0.0,0.017,-0.013000000000000001,8e-05
-0.0001,0.0039,0.0016,0.009000000000000001,0.016,-4e-05
-0.0002,0.0054,-0.0004,0.003,0.013000000000000001,5e-05
0.0004,-0.0082,-0.0001,0.011000000000000001,0.005,-0.00016999999999999999
0.0001,-0.0033,0.001,0.016,0.001,-0.00036
-0.0001,0.0062,0.0006,0.016,0.015,-2e-05
-0.0003,0.0087,0.0022,0.016,-0.006999999999999999,0.00027
-0.0003,0.0114,0.0028,0.008,-0.006,-1e-05
-0.0011,0.0089,0.003,0.012,-0.002,0.00039
-0.0001,0.0064,-0.0023,0.006,-0.005,0.00011999999999999999
-0.0003,0.005,0.0051,0.006,-0.005,0.00027
-0.0002,0.0067,0.0002,0.01,0.0,4e-05
0.0002,-0.0059,-0.0005,0.009000000000000001,0.004,-7e-05
-0.0006,0.0115,0.0053,0.002,-0.024,0.00042
0.0002,-0.0031,0.0024,0.012,-0.013999999999999999,0.0
0.0001,-0.0035,0.0009,0.012,-0.006999999999999999,-5e-05
-0.0002,0.0082,0.0009,0.013000000000000001,-0.021,0.00014
-0.0003,0.005,0.0016,0.011000000000000001,-0.006,0.00011999999999999999
-0.0001,0.0074,0.002,0.016,-0.004,8e-05
0.0007,-0.0111,-0.0011,0.013999999999999999,0.002,-0.00047000000000000004
0.0001,-0.0059,0.0011,0.006,-0.013000000000000001,0.00011
0.0005,-0.0083,0.001,0.022000000000000002,0.036000000000000004,-0.00031
0.0002,-0.0047,-0.003,0.021,0.03,-0.00022999999999999998
-0.0003,0.0111,0.0035,0.006,-0.018000000000000002,2e-05
0.0002,-0.0079,0.004,0.013000000000000001,-0.013999999999999999,7e-05
-0.0002,0.0055,0.0015,0.011000000000000001,-0.002,0.00018
-0.0003,0.0061,-0.0003,0.006999999999999999,-0.006,0.00015
-0.0001,0.001,0.0022,0.019,0.01,-0.00011999999999999999
-0.0003,0.0049,0.0031,0.013000000000000001,0.01,-4e-05
0.0001,0.0074,0.0003,0.016,-0.008,0.00011
-0.0003,0.0055,0.0004,0.009000000000000001,0.011000000000000001,-0.00022999999999999998
0.0005,-0.0048,0.0003,0.016,0.011000000000000001,-0.00028
0.0002,-0.0067,0.0008,0.008,0.003,-2e-05
-0.0005,0.0016,-0.0013,0.011000000000000001,0.009000000000000001,7e-05
-0.0001,0.0042,0.0033,0.005,0.015,-8e-05
0.0001,-0.0038,0.0014,0.012,0.006999999999999999,-8e-05
0.0007,-0.0107,0.0023,0.018000000000000002,-0.005,-0.00016
-0.0002,0.0041,0.0014,0.02,-0.006999999999999999,4e-05
0.0001,0.0042,-0.0011,0.013000000000000001,-0.027000000000000003,0.0002
0.0001,-0.0057,0.0018,0.015,0.013000000000000001,-0.00018999999999999998
-0.0001,0.0007,-0.0017,-0.002,0.011000000000000001,8e-05
-0.0001,0.0043,0.0021,0.012,0.013000000000000001,5.9999999999999995e-05
-0.0003,0.0073,-0.0011,0.005,-0.009000000000000001,0.00037
0.0001,0.0048,0.0015,0.01,0.027999999999999997,-0.00023999999999999998
-0.0002,0.0046,0.0026,0.006,0.013000000000000001,7e-05
-0.0004,0.006999999999999999,-0.0003,0.013999999999999999,0.013000000000000001,-5e-05
-0.0001,0.0093,0.0013,0.006999999999999999,0.002,0.00015
0.0004,-0.0039,0.0007,0.012,0.006999999999999999,-0.00026000000000000003
0.0003,-0.0073,-0.0006,0.013000000000000001,0.002,-0.00014
0.0001,-0.0037,0.0005,0.009000000000000001,0.006,-1e-05
-0.0003,0.0035,-0.0002,0.0,0.01,5.9999999999999995e-05
-0.0002,0.0056,0.0018,0.005,0.011000000000000001,-0.00011999999999999999
-0.0001,0.0047,0.0013,0.008,0.028999999999999998,-0.0002
-0.0001,-0.0047,0.0011,0.006,0.035,-0.00016
0.0001,-0.0089,0.0043,0.015,0.028999999999999998,-2e-05
0.0001,-0.0079,0.0011,-0.001,0.002,-0.00011999999999999999
-0.0004,0.0092,0.0003,0.006999999999999999,-0.006999999999999999,0.0002
-0.0002,0.0054,0.0004,0.01,0.013000000000000001,-4e-05
0.0004,-0.0076,0.002,0.015,0.004,-0.00018
0.0001,-0.0037,-0.0004,0.016,0.006999999999999999,-2e-05
-0.0001,0.0053,0.0002,0.005,0.016,-0.00011
0.0005,-0.0117,0.0019,0.006,0.003,-0.00033999999999999997
-0.0003,0.0124,0.0012,0.015,-0.006999999999999999,0.00011
-0.0001,0.0054,0.0024,0.012,0.025,-0.00014
-0.0006,0.0134,0.0009,0.011000000000000001,-0.003,0.0005
-0.0003,0.0076,-0.0012,0.004,0.001,0.00015
-0.0006,0.006999999999999999,-0.0005,0.005,-0.027000000000000003,0.00054
0.0002,-0.0078,-0.0008,0.013000000000000001,-0.006,-5.9999999999999995e-05
-0.0002,0.0022,0.0005,0.006,0.01,0.0
-0.0001,0.0015,0.0036,0.01,0.027999999999999997,-0.00011999999999999999
0.0005,-0.0037,0.0027,0.013999999999999999,0.026000000000000002,-0.00036
0.0004,-0.0036,0.0016,0.018000000000000002,-0.011000000000000001,-5.9999999999999995e-05
-0.0005,0.0046,0.0012,0.015,-0.008,0.0002
0.0005,-0.0064,0.001,0.012,0.024,-0.00033999999999999997
-0.0003,0.0051,-0.0001,0.003,-0.006999999999999999,0.00021
-0.0002,0.004,-0.0001,0.009000000000000001,-0.006,0.00022
-0.0002,0.0053,0.0006,0.006999999999999999,0.013999999999999999,7e-05
-0.0003,0.0121,0.0073,0.003,-0.01,4e-05
-0.0001,0.0054,0.0021,0.006999999999999999,0.040999999999999995,-0.00044
-0.0002,0.0057,0.0022,0.006,-0.025,0.00022999999999999998
0.0001,0.0038,0.0058,0.018000000000000002,0.032,-0.00016999999999999999
0.0003,-0.005,0.0011,0.011000000000000001,0.008,-0.00018
-0.0003,0.0022,-0.0006,0.009000000000000001,0.009000000000000001,0.0001
-0.0002,0.0075,0.0002,0.006999999999999999,-0.023,0.00045
0.0002,-0.0057,-0.0009,0.009000000000000001,0.011000000000000001,-0.0001
-0.0004,0.002,0.001,0.002,0.027000000000000003,-0.00033999999999999997
-0.0001,0.0045,0.0023,-0.002,-0.013000000000000001,1e-05
0.0001,0.0038,0.0028,0.022000000000000002,0.013000000000000001,-0.0005099999999999999
-0.0002,0.0047,0.006999999999999999,0.02,-0.02,0.0002
-0.0001,0.0047,0.0006,0.005,0.031,8e-05
-0.0001,0.0057,0.0009,0.02,0.025,-0.00022
-0.0002,0.0098,0.0034,0.011000000000000001,0.011000000000000001,-0.0003
-0.0004,0.0051,0.0037,0.012,-0.008,7e-05
0.0001,-0.0043,0.0015,0.017,0.008,-5.9999999999999995e-05
-0.0003,0.0042,0.0005,0.006999999999999999,-0.008,0.0002
-0.0001,0.0052,-0.0022,0.004,-0.026000000000000002,0.00044
-0.0001,0.0033,0.0013,0.01,-0.005,-0.00022999999999999998
-0.0002,0.0047,-0.0001,0.006,-0.006999999999999999,0.00014
0.0004,-0.0048,0.0011,0.011000000000000001,0.006,-0.00029
-0.0002,0.0028,0.003,0.005,-0.005,5e-05
-0.0001,0.003,0.0005,0.006999999999999999,-0.006999999999999999,8e-05
-0.0001,0.0025,0.0004,0.013000000000000001,0.01,-1e-05
-0.0003,0.0058,0.0014,0.009000000000000001,-0.023,0.00016
0.0002,-0.0045,-0.0022,0.006,0.027999999999999997,-0.00016999999999999999
0.0011,-0.0127,0.0056,0.01,0.001,-0.0004
-0.0002,0.004,0.0002,0.01,-0.021,0.00022999999999999998
0.0001,-0.005,-0.0007,0.015,0.025,-5e-05
-0.0001,0.0058,0.0016,0.012,0.012,-8e-05
0.0004,-0.0078,0.0022,0.01,0.002,-0.00026000000000000003
0.0001,-0.0024,0.0013,0.003,-0.01,0.0001
0.0001,-0.0055,-0.0003,0.012,0.008,-0.00011999999999999999
-0.0001,-0.0043,-0.0023,0.017,0.011000000000000001,-0.00011999999999999999
-0.0002,0.0024,0.0028,0.013000000000000001,0.01,0.0001
0.0004,-0.0067,-0.0002,0.008,0.004,-0.00039
-0.0002,0.0064,0.0014,0.009000000000000001,-0.006,5e-05
-0.0002,0.0004,0.0005,0.012,-0.009000000000000001,0.00023999999999999998
-0.0003,0.0052,-0.0016,0.003,0.004,0.00021
-0.0001,0.0036,0.0009,0.006999999999999999,0.011000000000000001,4e-05
0.0001,-0.0056,0.0024,0.018000000000000002,0.006,-0.00018
0.0002,-0.0068,0.0014,0.009000000000000001,0.015,-0.00013000000000000002
-0.0004,0.0058,-0.0023,0.008,-0.046,0.00037999999999999997
0.0004,-0.0072,0.0005,0.013000000000000001,0.02,-0.00013000000000000002
-0.0001,0.0015,-0.001,0.008,0.01,0.00016
-0.0002,0.0084,-0.003,0.021,0.013999999999999999,-2e-05
-0.0001,0.0069,0.0018,0.002,0.016,2e-05
0.0004,-0.0052,0.0029,0.018000000000000002,-0.004,-0.00028
-0.0001,0.0086,0.0031,0.011000000000000001,0.013999999999999999,-0.00041
-0.0004,0.0093,-0.0042,0.015,0.011000000000000001,7e-05
-0.0004,0.0034,-0.0023,0.003,-0.006,0.00011999999999999999
-0.0002,0.004,-0.0013,0.008,0.011000000000000001,5e-05
-0.0004,0.005,-0.0001,0.005,-0.025,0.00047999999999999996
-0.0001,0.0046,0.0042,0.003,-0.021,2e-05
0.0005,-0.0097,0.001,0.013999999999999999,-0.003,-0.0001
0.0002,-0.0086,0.0016,0.011000000000000001,-0.012,0.00014
0.0002,-0.0005,-0.0009,0.012,-0.009000000000000001,2.9999999999999997e-05
0.0003,-0.0068,0.0057,0.012,0.008,-0.00022
-0.0004,0.0017,0.0016,0.027999999999999997,-0.02,0.00021
0.0004,-0.0143,0.0037,0.017,0.005,-4e-05
-0.0002,0.0085,0.0009,0.006,0.026000000000000002,4e-05
-0.0001,-0.0041,0.0048,0.008,0.013999999999999999,-0.0001
-0.0002,0.0033,0.0008,0.012,-0.006999999999999999,0.0
0.0001,-0.0026,0.0008,0.012,-0.011000000000000001,8e-05
-0.0001,0.0044,0.0003,0.009000000000000001,0.015,-5.9999999999999995e-05
-0.0005,0.0048,0.0009,0.009000000000000001,0.011000000000000001,0.00022999999999999998
0.0003,-0.0055,0.0007,0.018000000000000002,0.006,-0.00022
-0.0004,0.0068,0.0004,0.01,-0.004,0.00037
0.0004,-0.0063,-0.0009,0.01,0.026000000000000002,-0.00037
-0.0001,0.0034,0.0015,0.004,0.027999999999999997,-0.00025
-0.0002,0.0035,0.0012,0.004,0.021,-2e-05
-0.0001,0.0041,0.0023,0.005,-0.004,8e-05
-0.0001,0.0043,0.0001,0.011000000000000001,0.002,0.00014
-0.0001,0.0063,0.0003,0.002,0.0,2.9999999999999997e-05
0.0002,-0.0044,0.0007,0.006999999999999999,0.009000000000000001,-0.00016
-0.0001,0.002,0.0003,0.006999999999999999,0.01,-8e-05
-0.0002,0.005,0.0023,0.002,-0.008,0.00021
0.0005,-0.0085,-0.0002,0.01,-0.011000000000000001,-0.00026000000000000003
0.0001,-0.0008,0.0004,0.01,-0.01,2.9999999999999997e-05
-0.0001,0.0042,0.0007,0.011000000000000001,-0.036000000000000004,0.00031
-0.0002,0.0088,-0.0025,0.013000000000000001,-0.004,0.00031
0.0001,-0.0086,0.002,0.015,0.02,-0.0005
-0.0004,0.0083,-0.0012,0.022000000000000002,-0.002,0.00027
-0.0002,0.0068,-0.0006,0.006,0.028999999999999998,-0.00011
0.0002,-0.0054,-0.0017,0.008,0.021,-0.00011
0.0003,-0.0111,0.0003,0.009000000000000001,-0.009000000000000001,-5.9999999999999995e-05
0.0005,-0.006,0.0003,0.013000000000000001,0.01,-0.00029
-0.0001,0.0036,0.0036,0.006,0.011000000000000001,-2e-05
0.0006,-0.0096,0.0027,0.009000000000000001,-0.013999999999999999,-0.00025
-0.0002,0.003,0.0013,0.006,-0.008,0.00016999999999999999
-0.0002,0.0039,0.001,0.009000000000000001,0.027000000000000003,-0.00018
0.0003,-0.0036,-0.001,0.012,0.008,-0.00016
0.0001,-0.0031,0.0013,0.015,-0.011000000000000001,-4e-05
0.0001,-0.0037,-0.0006,0.011000000000000001,-0.011000000000000001,0.00016999999999999999
-0.0003,0.0029,0.0006,0.011000000000000001,-0.006999999999999999,0.00014
0.0004,-0.0054,-0.0003,0.017,0.005,-0.00022999999999999998
0.0006,-0.0086,0.0002,0.012,0.001,-0.00031
-0.0002,0.0048,-0.0003,0.015,0.019,-0.00013000000000000002
0.0001,-0.0051,0.0026,0.017,0.012,-0.0002
-0.0001,0.0069,0.0017,0.01,0.013000000000000001,-8e-05
-0.0001,0.0055,-0.0008,0.01,0.024,-0.0001
-0.0001,0.0027,0.0008,0.006,-0.006999999999999999,5e-05
0.0007,-0.0092,-0.0002,0.011000000000000001,-0.011000000000000001,-0.00028
-0.0002,0.0039,-0.001,0.009000000000000001,-0.006,0.00016
0.0001,0.0019,0.0021,0.008,0.03,-0.00029
0.0003,-0.0082,0.0,0.009000000000000001,-0.03,0.00021
-0.0002,0.0041,0.0044,0.022000000000000002,0.033,-0.00037
-0.0003,0.0059,0.0036,0.008,-0.022000000000000002,0.00037
-0.0002,0.0107,-0.0005,0.012,0.01,-2e-05
-0.0004,0.0059,-0.0032,0.006999999999999999,0.013000000000000001,1e-05
0.0001,0.0048,0.0015,0.01,-0.022000000000000002,0.0
0.0007,-0.0074,0.0021,0.015,0.027999999999999997,-0.0005
-0.0001,0.01,-0.0001,0.01,0.019,-0.00022
0.0002,-0.0061,-0.0015,0.011000000000000001,0.008,-8e-05
0.0002,-0.0118,0.003,0.012,-0.01,-8e-05
-0.0001,0.0052,0.0018,0.01,-0.006,4e-05
-0.0001,0.0053,0.0012,0.006999999999999999,-0.006999999999999999,-1e-05
0.0003,-0.009000000000000001,0.0022,0.005,0.019,-0.00029
-0.0002,0.0025,0.0006,0.009000000000000001,0.01,8e-05
-0.0003,0.0062,0.0005,0.013000000000000001,0.013000000000000001,-5.9999999999999995e-05
0.0001,-0.001,-0.0025,0.011000000000000001,-0.01,0.00018
0.0001,0.0035,0.0039,0.012,0.015,-9e-05
0.0001,-0.0013,0.0011,0.011000000000000001,0.031,-0.00027
-0.0002,0.0032,-0.0006,0.006999999999999999,0.011000000000000001,-2.9999999999999997e-05
0.0002,-0.0055,0.003,0.012,0.008,-7e-05
0.0002,-0.0062,-0.0017,0.005,0.005,-0.00011999999999999999
-0.0003,0.0035,-0.0008,0.01,0.011000000000000001,9e-05
0.0002,-0.0056,0.0026,0.002,0.008,-0.00011999999999999999
-0.0002,0.0103,-0.0012,0.017,-0.016,0.00029
-0.0001,0.0102,0.0041,0.013000000000000001,0.011000000000000001,-0.00028
-0.0001,-0.0065,0.0021,0.013999999999999999,0.008,-0.00016
-0.0003,0.0047,0.0008,0.011000000000000001,-0.006999999999999999,0.00013000000000000002
0.0001,0.0014,0.0084,0.027000000000000003,0.009000000000000001,-0.00043
0.0001,-0.0048,-0.0003,0.005,-0.034,0.00021
0.0006,-0.0078,0.0027,0.004,-0.013000000000000001,-0.00031
0.0001,-0.0041,0.0004,0.017,0.0,-0.00021
-0.0002,0.0058,-0.0013,0.012,0.016,-0.00018999999999999998
-0.0004,0.0127,0.0061,0.002,-0.011000000000000001,0.00028
-0.0001,0.0017,-0.0007,0.003,0.011000000000000001,-4e-05
-0.0004,0.0165,0.0045,0.005,-0.019,0.00028
0.0001,-0.0054,0.001,0.008,0.006999999999999999,-5e-05
-0.0001,0.0052,0.0,0.013999999999999999,0.016,-0.00032
0.0001,-0.0037,0.0032,0.015,0.017,-9e-05
0.0003,-0.0052,0.0014,0.013000000000000001,0.001,-0.00021
-0.0002,0.0092,0.0016,0.009000000000000001,-0.017,2e-05
0.0007,0.0008,0.0012,0.009000000000000001,0.028999999999999998,-0.00082
0.0003,-0.0065,0.0003,0.013000000000000001,-0.027999999999999997,0.00011
-0.0001,0.0049,0.002,0.012,0.045,-0.00025
0.0001,-0.0044,-0.0003,0.016,0.006,-5.9999999999999995e-05
-0.0001,0.0053,0.0046,0.01,0.018000000000000002,-7e-05
0.0004,-0.0082,0.0014,0.013000000000000001,0.006,-5e-05
-0.0001,0.0035,-0.0007,0.012,0.013000000000000001,2e-05
-0.0004,0.0081,-0.0034,0.009000000000000001,-0.024,0.00054
0.0001,-0.0038,-0.0002,0.012,0.005,-9e-05
-0.0001,0.0086,0.0022,0.013000000000000001,-0.013000000000000001,5.9999999999999995e-05
0.0004,-0.0042,-0.0014,0.006999999999999999,0.015,-0.0004
0.0001,-0.0043,0.0008,0.01,0.025,-0.00018999999999999998
0.0003,-0.0033,-0.0008,0.011000000000000001,-0.01,-0.00016999999999999999
-0.0002,0.005,0.0053,0.018000000000000002,0.028999999999999998,-0.00027
-0.0001,0.0097,0.0012,0.004,-0.016,0.00015
0.0007,-0.0069,0.0012,0.016,0.024,-0.00059
0.0004,-0.0057,-0.0003,0.009000000000000001,0.006999999999999999,-0.00016
0.0001,-0.0049,0.001,0.02,0.02,-1e-05
-0.0001,0.0031,-0.002,0.001,0.04,-0.0001
0.0002,-0.0053,0.0011,0.011000000000000001,0.006,-0.00033999999999999997
0.0002,-0.0014,-0.0002,0.015,-0.009000000000000001,0.00014
-0.0003,0.0042,0.0024,0.006999999999999999,0.01,-1e-05
-0.0002,0.0055,0.0012,-0.001,-0.006,0.00023999999999999998
0.001,-0.0155,0.0046,0.013999999999999999,-0.004,-0.00054
0.0001,-0.0041,0.0012,0.006999999999999999,0.032,-0.00033999999999999997
0.0006,-0.005,0.001,0.012,0.016,-0.00045999999999999996
-0.0001,0.0037,-0.0006,0.006999999999999999,-0.025,0.00063
0.0002,0.0001,-0.0012,0.018000000000000002,-0.01,0.00011999999999999999
-0.0003,0.008,0.0039,0.013999999999999999,0.03,-0.00016999999999999999
0.0003,-0.0051,0.0029,0.013999999999999999,0.009000000000000001,-0.00018
0.0002,-0.0034,0.0004,0.005,-0.005,-0.00014
-0.0005,0.0056,0.0045,0.018000000000000002,-0.006999999999999999,2e-05
0.0003,-0.0034,0.0026,0.015,0.006999999999999999,-0.00013000000000000002
-0.0002,0.0029,0.0023,0.008,0.01,-0.00015
0.0003,-0.0044,-0.0001,0.017,0.042,-0.00029
-0.0001,0.0038,0.0039,0.009000000000000001,-0.011000000000000001,0.0003
0.0005,-0.0071,0.0033,0.013999999999999999,0.005,-0.00037
0.0002,-0.0037,0.0001,0.01,-0.015,-4e-05
0.0002,-0.0071,0.0004,0.012,0.001,-7e-05
0.001,-0.0079,0.0026,0.024,0.01,-0.0004
0.0001,-0.0066,0.0012,0.006,0.002,-0.00018999999999999998
0.0002,-0.0027,-0.0006,0.012,-0.013000000000000001,8e-05
-0.0001,0.0056,0.0008,0.012,-0.003,7e-05
0.0001,-0.0043,0.0019,0.018000000000000002,-0.012,0.00028
0.0005,-0.0002,0.0004,0.027000000000000003,-0.004,-0.00011999999999999999
-0.0001,0.0082,0.0019,0.022000000000000002,-0.002,0.00016
0.0006,-0.0131,-0.0007,0.006,0.040999999999999995,-0.001
-0.0004,0.0064,0.0007,0.002,-0.006,0.00022
0.0007,-0.0067,-0.0017,0.027000000000000003,0.006,-0.00023999999999999998
-0.0002,0.0034,0.0017,0.011000000000000001,-0.006,-1e-05
0.0001,-0.0079,0.0017,0.013999999999999999,0.0,-0.00013000000000000002
-0.0001,0.0041,0.0015,0.009000000000000001,-0.003,9e-05
-0.0002,0.0083,0.0027,0.006,0.012,1e-05
0.0002,-0.0047,-0.0005,0.006999999999999999,0.008,-4e-05
-0.0002,0.0014,0.0019,0.003,0.031,-0.00018999999999999998
0.0002,-0.0046,-0.0009,0.037000000000000005,-0.034,0.00023999999999999998
0.0006,-0.0064,0.0029,0.028999999999999998,-0.013000000000000001,-8e-05
0.0002,-0.0052,-0.0006,0.008,0.005,-0.00011
-0.0001,0.0044,0.0014,-0.001,-0.002,9e-05
-0.0002,0.0047,-0.0007,0.004,-0.005,8e-05
-0.0001,0.0055,-0.001,0.008,-0.038,7e-05
-0.0001,0.0021,0.0033,0.019,0.01,-0.00014
0.0004,-0.0047,0.0026,0.006999999999999999,0.005,-0.00021
0.0001,-0.0033,-0.0006,0.002,-0.01,0.00028
0.0001,-0.0037,-0.0016,0.009000000000000001,-0.011000000000000001,0.0
-0.0001,0.0029,0.001,0.012,0.01,-0.00029
-0.0001,-0.0026,-0.0006,0.009000000000000001,-0.027000000000000003,4e-05
0.0001,-0.003,0.0003,0.008,-0.011000000000000001,9e-05
0.0001,-0.006999999999999999,0.0028,0.0,0.019,-0.00047999999999999996
0.0004,-0.0065,-0.0018,0.006999999999999999,0.008,-0.0002
-0.0003,0.0087,0.0006,0.003,-0.012,0.00035
-0.0006,0.0039,0.0038,0.028999999999999998,0.0,0.00037
-0.0002,0.0083,0.0002,0.013000000000000001,0.032,-0.0002
-0.0003,0.0085,-0.0006,0.012,-0.015,0.00042
0.0001,-0.0044,0.004,0.016,0.047,-0.0004
0.0004,-0.0052,-0.0005,0.011000000000000001,0.006,-0.00028
-0.0001,0.0078,0.0029,0.009000000000000001,-0.017,0.00018999999999999998
-0.0001,0.0042,0.0021,0.01,0.031,-0.00022
0.0003,-0.0093,0.0016,0.006999999999999999,0.019,-0.00037
0.0003,-0.008,-0.0003,0.009000000000000001,0.009000000000000001,-0.00011999999999999999
-0.0002,0.0035,0.0027,0.006999999999999999,-0.024,0.00016999999999999999
0.0005,-0.0091,0.0025,0.012,0.002,-0.00027
0.0005,-0.0073,0.0025,0.001,0.005,-0.00037
